date,cash_value,stock_value,total_value,deposit_withdrawal,simple_returns,cum_return,equity_index
2017-07-26,-512.3199999999999,0.0,-512.3199999999999,0.0,0.0,0.0,
2017-07-27,-512.3199999999999,0.0,-512.3199999999999,0.0,0.0,0.0,
2017-07-28,-533.81,0.0,-533.81,0.0,0.0,0.0,
2017-07-29,-603.28,0.0,-603.28,0.0,0.0,0.0,
2017-07-30,-603.28,0.0,-603.28,0.0,0.0,0.0,
2017-07-31,-645.27,0.0,-645.27,0.0,0.0,0.0,
2017-08-01,-645.27,0.0,-645.27,0.0,0.0,0.0,
2017-08-02,-645.27,0.0,-645.27,0.0,0.0,0.0,
2017-08-03,-661.76,0.0,-661.76,0.0,0.0,0.0,
2017-08-04,-837.28,0.0,-837.28,0.0,0.0,0.0,
2017-08-05,-978.75,152.39999771118164,-826.3500022888184,0.0,0.0,0.0,
2017-08-06,-1013.74,152.39999771118164,-861.3400022888184,0.0,0.0,0.0,
2017-08-07,-1013.74,151.5,-862.24,0.0,0.0,0.0,
2017-08-08,-1050.73,150.95999908447266,-899.7700009155274,0.0,0.0,0.0,
2017-08-09,-1117.6200000000001,150.66000366210938,-966.9599963378907,0.0,0.0,0.0,
2017-08-10,-1117.6200000000001,144.89999771118164,-972.7200022888185,0.0,0.0,0.0,
2017-08-11,-1402.6000000000001,139.4700050354004,-1263.1299949645997,0.0,0.0,0.0,
2017-08-12,-1100.7900000000002,0.0,-1100.7900000000002,0.0,0.0,0.0,
2017-08-13,-1402.6000000000001,0.0,-1402.6000000000001,0.0,0.0,0.0,
2017-08-14,-1402.6000000000001,0.0,-1402.6000000000001,0.0,0.0,0.0,
2017-08-15,-1402.6000000000001,0.0,-1402.6000000000001,0.0,0.0,0.0,
2017-08-16,-1449.3600000000001,0.0,-1449.3600000000001,0.0,0.0,0.0,
2017-08-17,-1449.3600000000001,0.0,-1449.3600000000001,0.0,0.0,0.0,
2017-08-18,-1494.0600000000002,0.0,-1494.0600000000002,0.0,0.0,0.0,
2017-08-19,-480.08000000000015,0.0,-480.08000000000015,0.0,0.0,0.0,
2017-08-20,-1494.0600000000002,0.0,-1494.0600000000002,0.0,0.0,0.0,
2017-08-21,-1494.0600000000002,232.84911496644193,-1261.2108850335583,0.0,0.0,0.0,
2017-08-22,-328.5100000000002,0.0,-328.5100000000002,0.0,0.0,0.0,
2017-08-23,168.49999999999977,0.0,168.49999999999977,700.0,-0.5464211688066977,-0.5464211688066977,0.45357883119330233
2017-08-24,168.49999999999977,0.0,168.49999999999977,0.0,0.0,-0.5464211688066977,0.45357883119330233
2017-08-25,168.49999999999977,0.0,168.49999999999977,0.0,0.0,-0.5464211688066977,0.45357883119330233
2017-08-26,168.49999999999977,0.0,168.49999999999977,0.0,0.0,-0.5464211688066977,0.45357883119330233
2017-08-27,105.31999999999977,48.31999969482422,153.63999969482398,0.0,-0.08818991279036088,-0.5864222463731888,0.41357775362681115
2017-08-28,105.31999999999977,47.650001525878906,152.97000152587867,0.0,-0.004360831621167233,-0.5882257893190159,0.4117742106809841
2017-08-29,-470.14000000000027,192.27999877929688,-277.8600012207034,0.0,-2.81643458487968,-0.5882257893190159,
2017-08-30,-722.2100000000003,280.55260330426944,-441.6573966957308,0.0,0.0,-0.5882257893190159,
2017-08-31,-722.2100000000003,211.93825428803748,-510.2717457119628,0.0,0.0,-0.5882257893190159,
2017-09-01,-565.5900000000003,212.63556227903214,-352.95443772096814,0.0,0.0,-0.5882257893190159,
2017-09-02,-310.3900000000004,43.92202736418152,-266.46797263581885,0.0,0.0,-0.5882257893190159,
2017-09-03,-857.1400000000003,190.29203011076356,-666.8479698892368,0.0,0.0,-0.5882257893190159,
2017-09-04,-436.86000000000035,43.92202736418152,-392.9379726358188,0.0,0.0,-0.5882257893190159,
2017-09-05,-857.1400000000003,203.58451761946793,-653.5554823805323,0.0,0.0,-0.5882257893190159,
2017-09-06,-585.9100000000003,196.7742785676082,-389.1357214323921,0.0,0.0,-0.5882257893190159,
2017-09-07,-857.1400000000003,191.11107400000003,-666.0289260000003,0.0,0.0,-0.5882257893190159,
2017-09-08,-960.5800000000004,191.54010124050905,-769.0398987594913,0.0,0.0,-0.5882257893190159,
2017-09-09,-960.5800000000004,191.54010124050905,-769.0398987594913,0.0,0.0,-0.5882257893190159,
2017-09-10,-960.5800000000004,191.54010124050905,-769.0398987594913,0.0,0.0,-0.5882257893190159,
2017-09-11,-960.5800000000004,192.5541534541092,-768.0258465458912,0.0,0.0,-0.5882257893190159,
2017-09-12,-960.5800000000004,189.9019985838547,-770.6780014161457,0.0,0.0,-0.5882257893190159,
2017-09-13,-281.4300000000004,43.86801256790926,-237.56198743209114,0.0,0.0,-0.5882257893190159,
2017-09-14,-281.4300000000004,43.97603872636416,-237.45396127363625,0.0,0.0,-0.5882257893190159,
2017-09-15,-996.8300000000004,138.33855829471582,-858.4914417052846,0.0,0.0,-0.5882257893190159,
2017-09-16,-996.8300000000004,138.33855829471582,-858.4914417052846,0.0,0.0,-0.5882257893190159,
2017-09-17,-996.8300000000004,138.33855829471582,-858.4914417052846,0.0,0.0,-0.5882257893190159,
2017-09-18,-996.8300000000004,136.61391892278422,-860.2160810772161,0.0,0.0,-0.5882257893190159,
2017-09-19,-996.8300000000004,134.578277593921,-862.2517224060794,0.0,0.0,-0.5882257893190159,
2017-09-20,-996.8300000000004,134.0693672617052,-862.7606327382952,0.0,0.0,-0.5882257893190159,
2017-09-21,-996.8300000000004,132.37300667778422,-864.4569933222161,0.0,0.0,-0.5882257893190159,
2017-09-22,-996.8300000000004,131.1572776380684,-865.672722361932,0.0,0.0,-0.5882257893190159,
2017-09-23,-996.8300000000004,131.1572776380684,-865.672722361932,0.0,0.0,-0.5882257893190159,
2017-09-24,-996.8300000000004,131.1572776380684,-865.672722361932,0.0,0.0,-0.5882257893190159,
2017-09-25,-996.8300000000004,132.99501059164743,-863.834989408353,0.0,0.0,-0.5882257893190159,
2017-09-26,-996.8300000000004,131.49654759781308,-865.3334524021873,0.0,0.0,-0.5882257893190159,
2017-09-27,-1054.4400000000003,178.81028472956635,-875.629715270434,0.0,0.0,-0.5882257893190159,
2017-09-28,-1054.4400000000003,179.38436719412945,-875.0556328058708,0.0,0.0,-0.5882257893190159,
2017-09-29,-1054.4400000000003,174.79107367167092,-879.6489263283294,0.0,0.0,-0.5882257893190159,
2017-09-30,-1054.4400000000003,174.79107367167092,-879.6489263283294,0.0,0.0,-0.5882257893190159,
2017-10-01,-1054.4400000000003,174.79107367167092,-879.6489263283294,0.0,0.0,-0.5882257893190159,
2017-10-02,-1054.4400000000003,175.23753476890306,-879.2024652310972,0.0,0.0,-0.5882257893190159,
2017-10-03,-1054.4400000000003,175.08872386498726,-879.351276135013,0.0,0.0,-0.5882257893190159,
2017-10-04,-1054.4400000000003,174.86548622,-879.5745137800003,0.0,0.0,-0.5882257893190159,
2017-10-05,-1054.4400000000003,174.38181175223215,-880.0581882477682,0.0,0.0,-0.5882257893190159,
2017-10-06,-1054.4400000000003,174.56783602668366,-879.8721639733167,0.0,0.0,-0.5882257893190159,
2017-10-07,-1054.4400000000003,174.56783602668366,-879.8721639733167,0.0,0.0,-0.5882257893190159,
2017-10-08,-1054.4400000000003,174.56783602668366,-879.8721639733167,0.0,0.0,-0.5882257893190159,
2017-10-09,-1054.4400000000003,174.71666112334185,-879.7233388766584,0.0,0.0,-0.5882257893190159,
2017-10-10,-1054.4400000000003,174.82828704220665,-879.6117129577937,0.0,0.0,-0.5882257893190159,
2017-10-11,-1054.4400000000003,174.9398987683291,-879.5001012316711,0.0,0.0,-0.5882257893190159,
2017-10-12,-1054.4400000000003,175.38635986556122,-879.0536401344391,0.0,0.0,-0.5882257893190159,
2017-10-13,-1079.9500000000003,194.61320905356547,-885.3367909464348,0.0,0.0,-0.5882257893190159,
2017-10-14,-1113.9200000000003,218.22820882468363,-895.6917911753167,0.0,0.0,-0.5882257893190159,
2017-10-15,-1113.9200000000003,210.35831981406034,-903.56168018594,0.0,0.0,-0.5882257893190159,
2017-10-16,-1113.9200000000003,210.180159207181,-903.7398407928193,0.0,0.0,-0.5882257893190159,
2017-10-17,-1113.9200000000003,210.53648042093968,-903.3835195790606,0.0,0.0,-0.5882257893190159,
2017-10-18,-1048.7400000000002,153.3601013989292,-895.3798986010711,0.0,0.0,-0.5882257893190159,
2017-10-19,-1048.7400000000002,153.1019135032125,-895.6380864967878,0.0,0.0,-0.5882257893190159,
2017-10-20,-1113.9200000000003,152.7791909446431,-961.1408090553572,0.0,0.0,-0.5882257893190159,
2017-10-21,-1056.2400000000002,152.7791909446431,-903.4608090553571,0.0,0.0,-0.5882257893190159,
2017-10-22,-1056.2400000000002,152.7791909446431,-903.4608090553571,0.0,0.0,-0.5882257893190159,
2017-10-23,-1056.2400000000002,151.81101095785837,-904.4289890421419,0.0,0.0,-0.5882257893190159,
2017-10-24,-1113.9200000000003,197.76115295750003,-916.1588470425003,0.0,0.0,-0.5882257893190159,
2017-10-25,-1113.9200000000003,195.39224349782486,-918.5277565021754,0.0,0.0,-0.5882257893190159,
2017-10-26,-1113.9200000000003,193.6578682563999,-920.2621317436004,0.0,0.0,-0.5882257893190159,
2017-10-27,-1113.9200000000003,197.16892962680012,-916.7510703732002,0.0,0.0,-0.5882257893190159,
2017-10-28,-1113.9200000000003,197.16892962680012,-916.7510703732002,0.0,0.0,-0.5882257893190159,
2017-10-29,-1113.9200000000003,197.16892962680012,-916.7510703732002,0.0,0.0,-0.5882257893190159,
2017-10-30,-1113.9200000000003,196.8305070738999,-917.0894929261004,0.0,0.0,-0.5882257893190159,
2017-10-31,-1113.9200000000003,196.74590143567482,-917.1740985643255,0.0,0.0,-0.5882257893190159,
2017-11-01,-1113.9200000000003,196.87281796145015,-917.0471820385501,0.0,0.0,-0.5882257893190159,
2017-11-02,-1148.1400000000003,223.6858781511498,-924.4541218488505,0.0,0.0,-0.5882257893190159,
2017-11-03,-1148.1400000000003,225.5696473881388,-922.5703526118615,0.0,0.0,-0.5882257893190159,
2017-11-04,-1148.1400000000003,225.5696473881388,-922.5703526118615,0.0,0.0,-0.5882257893190159,
2017-11-05,-1148.1400000000003,225.5696473881388,-922.5703526118615,0.0,0.0,-0.5882257893190159,
2017-11-06,-1148.1400000000003,227.93642776385025,-920.2035722361501,0.0,0.0,-0.5882257893190159,
2017-11-07,-1173.1700000000003,248.01536739104512,-925.1546326089551,0.0,0.0,-0.5882257893190159,
2017-11-08,-1173.1700000000003,247.44006379046624,-925.7299362095341,0.0,0.0,-0.5882257893190159,
2017-11-09,-1173.1700000000003,246.28941668616295,-926.8805833138374,0.0,0.0,-0.5882257893190159,
2017-11-10,-1173.1700000000003,249.11372142314042,-924.0562785768599,0.0,0.0,-0.5882257893190159,
2017-11-11,-1173.1700000000003,249.11372142314042,-924.0562785768599,0.0,0.0,-0.5882257893190159,
2017-11-12,-1173.1700000000003,249.11372142314042,-924.0562785768599,0.0,0.0,-0.5882257893190159,
2017-11-13,-1173.1700000000003,252.40872366470802,-920.7612763352922,0.0,0.0,-0.5882257893190159,
2017-11-14,-1173.1700000000003,251.04888432000004,-922.1211156800002,0.0,0.0,-0.5882257893190159,
2017-11-15,-1173.1700000000003,245.81869923000005,-927.3513007700003,0.0,0.0,-0.5882257893190159,
2017-11-16,-1173.1700000000003,247.0216394065113,-926.148360593489,0.0,0.0,-0.5882257893190159,
2017-11-17,-1173.1700000000003,243.83122330935967,-929.3387766906407,0.0,0.0,-0.5882257893190159,
2017-11-18,-1173.1700000000003,243.83122330935967,-929.3387766906407,0.0,0.0,-0.5882257893190159,
2017-11-19,-1153.1700000000003,243.83122330935967,-909.3387766906407,20.0,0.0,-0.5882257893190159,
2017-11-20,-1123.1700000000003,242.68059615662915,-880.4894038433712,30.0,0.0,-0.5882257893190159,
2017-11-21,-1123.1700000000003,244.30194076552257,-878.8680592344778,0.0,0.0,-0.5882257893190159,
2017-11-22,-1123.1700000000003,243.04670751680334,-880.123292483197,0.0,0.0,-0.5882257893190159,
2017-11-23,-1123.1700000000003,243.04670751680334,-880.123292483197,0.0,0.0,-0.5882257893190159,
2017-11-24,-1123.1700000000003,243.9358294053484,-879.2341705946519,0.0,0.0,-0.5882257893190159,
2017-11-25,-1123.1700000000003,243.9358294053484,-879.2341705946519,0.0,0.0,-0.5882257893190159,
2017-11-26,-1123.1700000000003,243.9358294053484,-879.2341705946519,0.0,0.0,-0.5882257893190159,
2017-11-27,-1123.1700000000003,243.04670751680334,-880.123292483197,0.0,0.0,-0.5882257893190159,
2017-11-28,-1123.1700000000003,243.25589975720803,-879.9141002427923,0.0,0.0,-0.5882257893190159,
2017-11-29,-1123.1700000000003,242.52367703685968,-880.6463229631406,0.0,0.0,-0.5882257893190159,
2017-11-30,-1123.1700000000003,239.75168532366294,-883.4183146763373,0.0,0.0,-0.5882257893190159,
2017-12-01,-1123.1700000000003,241.6345551483146,-881.5354448516857,0.0,0.0,-0.5882257893190159,
2017-12-02,-1123.1700000000003,241.6345551483146,-881.5354448516857,0.0,0.0,-0.5882257893190159,
2017-12-03,-1123.1700000000003,241.6345551483146,-881.5354448516857,0.0,0.0,-0.5882257893190159,
2017-12-04,-1123.1700000000003,239.1763617715113,-883.993638228489,0.0,0.0,-0.5882257893190159,
2017-12-05,-1123.1700000000003,237.18888585087095,-885.9811141491293,0.0,0.0,-0.5882257893190159,
2017-12-06,-1123.1700000000003,236.03825869814042,-887.1317413018598,0.0,0.0,-0.5882257893190159,
2017-12-07,-1123.1700000000003,236.61358225029204,-886.5564177497083,0.0,0.0,-0.5882257893190159,
2017-12-08,-1123.1700000000003,237.08429970645497,-886.0857002935453,0.0,0.0,-0.5882257893190159,
2017-12-09,-1123.1700000000003,237.08429970645497,-886.0857002935453,0.0,0.0,-0.5882257893190159,
2017-12-10,-1153.9100000000003,246.1503000726659,-907.7596999273344,0.0,0.0,-0.5882257893190159,
2017-12-11,-1234.9800000000002,269.2897040320256,-965.6902959679746,0.0,0.0,-0.5882257893190159,
2017-12-12,-1274.6000000000001,275.09703736486745,-999.5029626351327,0.0,0.0,-0.5882257893190159,
2017-12-13,-1274.6000000000001,277.1473012156007,-997.4526987843994,0.0,0.0,-0.5882257893190159,
2017-12-14,-1274.6000000000001,278.89606041250005,-995.7039395875001,0.0,0.0,-0.5882257893190159,
2017-12-15,-1274.6000000000001,281.1272224548675,-993.4727775451327,0.0,0.0,-0.5882257893190159,
2017-12-16,-1274.6000000000001,281.1272224548675,-993.4727775451327,0.0,0.0,-0.5882257893190159,
2017-12-17,-1274.6000000000001,281.1272224548675,-993.4727775451327,0.0,0.0,-0.5882257893190159,
2017-12-18,-1274.6000000000001,283.41869923,-991.1813007700001,0.0,0.0,-0.5882257893190159,
2017-12-19,-1274.6000000000001,271.8407548987987,-1002.7592451012015,0.0,0.0,-0.5882257893190159,
2017-12-20,-1274.6000000000001,264.84571811120134,-1009.7542818887988,0.0,0.0,-0.5882257893190159,
2017-12-21,-1274.6000000000001,262.07183849060067,-1012.5281615093995,0.0,0.0,-0.5882257893190159,
2017-12-22,-1274.6000000000001,260.9261116046997,-1013.6738883953004,0.0,0.0,-0.5882257893190159,
2017-12-23,-1274.6000000000001,260.9261116046997,-1013.6738883953004,0.0,0.0,-0.5882257893190159,
2017-12-24,-1274.6000000000001,260.9261116046997,-1013.6738883953004,0.0,0.0,-0.5882257893190159,
2017-12-25,-1274.6000000000001,260.9261116046997,-1013.6738883953004,0.0,0.0,-0.5882257893190159,
2017-12-26,-1674.6000000000001,262.01154676116613,-1412.588453238834,-400.0,0.0,-0.5882257893190159,
2017-12-27,-1674.6000000000001,262.1924449528004,-1412.4075550471998,0.0,0.0,-0.5882257893190159,
2017-12-28,-1674.6000000000001,264.0618106118994,-1410.5381893881008,0.0,0.0,-0.5882257893190159,
2017-12-29,-1674.6000000000001,262.6145560688339,-1411.9854439311662,0.0,0.0,-0.5882257893190159,
2017-12-30,-1674.6000000000001,262.6145560688339,-1411.9854439311662,0.0,0.0,-0.5882257893190159,
2017-12-31,-1674.6000000000001,262.6145560688339,-1411.9854439311662,0.0,0.0,-0.5882257893190159,
2018-01-01,-1674.6000000000001,262.6145560688339,-1411.9854439311662,0.0,0.0,-0.5882257893190159,
2018-01-02,-1674.6000000000001,263.6999912253004,-1410.9000087746997,0.0,0.0,-0.5882257893190159,
2018-01-03,-1674.6000000000001,262.7954772637987,-1411.8045227362013,0.0,0.0,-0.5882257893190159,
2018-01-04,-1674.6000000000001,257.73012086806546,-1416.8698791319348,0.0,0.0,-0.5882257893190159,
2018-01-05,-1674.6000000000001,256.8255839032333,-1417.7744160967668,0.0,0.0,-0.5882257893190159,
2018-01-06,-1951.8300000000002,295.1565840405624,-1656.6734159594378,0.0,0.0,-0.5882257893190159,
2018-01-07,-1951.8300000000002,295.1565840405624,-1656.6734159594378,0.0,0.0,-0.5882257893190159,
2018-01-08,-1951.8300000000002,296.33470281631446,-1655.4952971836856,0.0,0.0,-0.5882257893190159,
2018-01-09,-1951.8300000000002,291.62220127674794,-1660.2077987232522,0.0,0.0,-0.5882257893190159,
2018-01-10,-1951.8300000000002,285.5236309953117,-1666.3063690046883,0.0,0.0,-0.5882257893190159,
2018-01-11,-1951.8300000000002,284.414802438374,-1667.4151975616262,0.0,0.0,-0.5882257893190159,
2018-01-12,-1951.8300000000002,279.91017155525077,-1671.9198284447493,0.0,0.0,-0.5882257893190159,
2018-01-13,-1951.8300000000002,279.91017155525077,-1671.9198284447493,0.0,0.0,-0.5882257893190159,
2018-01-14,-2582.57,279.91017155525077,-2302.6598284447496,-630.74,0.0,-0.5882257893190159,
2018-01-15,-2582.57,279.91017155525077,-2302.6598284447496,0.0,0.0,-0.5882257893190159,
2018-01-16,-2582.57,280.88039323800143,-2301.6896067619987,0.0,0.0,-0.5882257893190159,
2018-01-17,-2582.57,285.5929212141261,-2296.9770787858743,0.0,0.0,-0.5882257893190159,
2018-01-18,-2582.57,281.9892217949391,-2300.580778205061,0.0,0.0,-0.5882257893190159,
2018-01-19,-2582.57,284.414802438374,-2298.155197561626,0.0,0.0,-0.5882257893190159,
2018-01-20,-2582.57,284.414802438374,-2298.155197561626,0.0,0.0,-0.5882257893190159,
2018-01-21,-2582.57,284.414802438374,-2298.155197561626,0.0,0.0,-0.5882257893190159,
2018-01-22,-2582.57,283.79108472281166,-2298.7789152771884,0.0,0.0,-0.5882257893190159,
2018-01-23,-2582.57,288.2263989505624,-2294.343601049438,0.0,0.0,-0.5882257893190159,
2018-01-24,-2582.57,286.008741836687,-2296.561258163313,0.0,0.0,-0.5882257893190159,
2018-01-25,-2582.57,288.0877920763754,-2294.4822079236246,0.0,0.0,-0.5882257893190159,
2018-01-26,-2582.57,283.99898181581307,-2298.571018184187,0.0,0.0,-0.5882257893190159,
2018-01-27,-2582.57,283.99898181581307,-2298.571018184187,0.0,0.0,-0.5882257893190159,
2018-01-28,-2582.57,283.99898181581307,-2298.571018184187,0.0,0.0,-0.5882257893190159,
2018-01-29,-2582.57,281.2962138605624,-2301.273786139438,0.0,0.0,-0.5882257893190159,
2018-01-30,-2582.57,277.83112131556237,-2304.7388786844376,0.0,0.0,-0.5882257893190159,
2018-01-31,-2582.57,283.99898181581307,-2298.571018184187,0.0,0.0,-0.5882257893190159,
2018-02-01,-2582.57,275.0590367049391,-2307.510963295061,0.0,0.0,-0.5882257893190159,
2018-02-02,-2582.57,275.9599681688754,-2306.6100318311246,0.0,0.0,-0.5882257893190159,
2018-02-03,-2582.57,275.9599681688754,-2306.6100318311246,0.0,0.0,-0.5882257893190159,
2018-02-04,-2582.57,275.9599681688754,-2306.6100318311246,0.0,0.0,-0.5882257893190159,
2018-02-05,-2582.57,264.94097281831307,-2317.629027181687,0.0,0.0,-0.5882257893190159,
2018-02-06,-2582.57,266.67351909081304,-2315.896480909187,0.0,0.0,-0.5882257893190159,
2018-02-07,-2582.57,266.7428357461856,-2315.8271642538148,0.0,0.0,-0.5882257893190159,
2018-02-08,-2582.57,260.08983796800146,-2322.4801620319986,0.0,0.0,-0.5882257893190159,
2018-02-09,-2582.57,267.22794658756095,-2315.3420534124393,0.0,0.0,-0.5882257893190159,
2018-02-10,-2582.57,267.22794658756095,-2315.3420534124393,0.0,0.0,-0.5882257893190159,
2018-02-11,-2582.57,267.22794658756095,-2315.3420534124393,0.0,0.0,-0.5882257893190159,
2018-02-12,-2582.57,262.58470883025075,-2319.9852911697494,0.0,0.0,-0.5882257893190159,
2018-02-13,-2582.57,264.73307572531166,-2317.8369242746885,0.0,0.0,-0.5882257893190159,
2018-02-14,-2582.57,258.56521522506097,-2324.0047847749393,0.0,0.0,-0.5882257893190159,
2018-02-15,-2582.57,261.753094021687,-2320.816905978313,0.0,0.0,-0.5882257893190159,
2018-02-16,-2582.57,264.5944688511247,-2317.9755311488752,0.0,0.0,-0.5882257893190159,
2018-02-17,-2582.57,264.5944688511247,-2317.9755311488752,0.0,0.0,-0.5882257893190159,
2018-02-18,-2582.57,264.5944688511247,-2317.9755311488752,0.0,0.0,-0.5882257893190159,
2018-02-19,-2582.57,264.5944688511247,-2317.9755311488752,0.0,0.0,-0.5882257893190159,
2018-02-20,-2582.57,262.030307770061,-2320.539692229939,0.0,0.0,-0.5882257893190159,
2018-02-21,-2582.57,259.67404378199865,-2322.8959562180016,0.0,0.0,-0.5882257893190159,
2018-02-22,-2582.57,260.5749488093768,-2321.9950511906236,0.0,0.0,-0.5882257893190159,
2018-02-23,-2582.57,266.5349122166261,-2316.035087783374,0.0,0.0,-0.5882257893190159,
2018-02-24,-2582.57,266.5349122166261,-2316.035087783374,0.0,0.0,-0.5882257893190159,
2018-02-25,-2582.57,266.5349122166261,-2316.035087783374,0.0,0.0,-0.5882257893190159,
2018-02-26,-2582.57,266.950732839187,-2315.6192671608133,0.0,0.0,-0.5882257893190159,
2018-02-27,-2582.57,260.43636837174796,-2322.1336316282523,0.0,0.0,-0.5882257893190159,
2018-02-28,-2582.57,256.0703443628117,-2326.4996556371884,0.0,0.0,-0.5882257893190159,
2018-03-01,-2582.57,261.61448714750003,-2320.9555128525003,0.0,0.0,-0.5882257893190159,
2018-03-02,-2582.57,263.13913632699865,-2319.4308636730016,0.0,0.0,-0.5882257893190159,
2018-03-03,-2582.57,263.13913632699865,-2319.4308636730016,0.0,0.0,-0.5882257893190159,
2018-03-04,-2582.57,263.13913632699865,-2319.4308636730016,0.0,0.0,-0.5882257893190159,
2018-03-05,-2582.57,265.56469053387536,-2317.005309466125,0.0,0.0,-0.5882257893190159,
2018-03-06,-2582.57,265.7032974080624,-2316.8667025919376,0.0,0.0,-0.5882257893190159,
2018-03-07,-2582.57,271.10883331856377,-2311.461166681436,0.0,0.0,-0.5882257893190159,
2018-03-08,-2582.57,270.69303913256095,-2311.8769608674393,0.0,0.0,-0.5882257893190159,
2018-03-09,-2582.57,272.9106962464363,-2309.659303753564,0.0,0.0,-0.5882257893190159,
2018-03-10,-2582.57,272.9106962464363,-2309.659303753564,0.0,0.0,-0.5882257893190159,
2018-03-11,-2582.57,272.9106962464363,-2309.659303753564,0.0,0.0,-0.5882257893190159,
2018-03-12,-2582.57,275.8213612946884,-2306.748638705312,0.0,0.0,-0.5882257893190159,
2018-03-13,-2582.57,270.554432258374,-2312.015567741626,0.0,0.0,-0.5882257893190159,
2018-03-14,-2582.57,271.1781499739363,-2311.391850026064,0.0,0.0,-0.5882257893190159,
2018-03-15,-2582.57,269.09909973424794,-2313.4709002657523,0.0,0.0,-0.5882257893190159,
2018-03-16,-2582.57,270.90093622556236,-2311.6690637744377,0.0,0.0,-0.5882257893190159,
2018-03-17,-2582.57,270.90093622556236,-2311.6690637744377,0.0,0.0,-0.5882257893190159,
2018-03-18,-2582.57,270.90093622556236,-2311.6690637744377,0.0,0.0,-0.5882257893190159,
2018-03-19,-2582.57,268.54467223750004,-2314.0253277625,0.0,0.0,-0.5882257893190159,
2018-03-20,-2582.57,263.55493051300147,-2319.0150694869985,0.0,0.0,-0.5882257893190159,
2018-03-21,-2582.57,258.4958985696884,-2324.0741014303117,0.0,0.0,-0.5882257893190159,
2018-03-22,-2582.57,259.67404378199865,-2322.8959562180016,0.0,0.0,-0.5882257893190159,
2018-03-23,-2582.57,253.29825975218841,-2329.271740247812,0.0,0.0,-0.5882257893190159,
2018-03-24,-2582.57,253.29825975218841,-2329.271740247812,0.0,0.0,-0.5882257893190159,
2018-03-25,-2582.57,253.29825975218841,-2329.271740247812,0.0,0.0,-0.5882257893190159,
2018-03-26,-2582.57,254.47640496449864,-2328.0935950355015,0.0,0.0,-0.5882257893190159,
2018-03-27,-2582.57,256.0010277074391,-2326.568972292561,0.0,0.0,-0.5882257893190159,
2018-03-28,-2582.57,263.6935373871884,-2318.876462612812,0.0,0.0,-0.5882257893190159,
2018-03-29,-2582.57,263.34703342000006,-2319.22296658,0.0,0.0,-0.5882257893190159,
2018-03-30,-2582.57,263.34703342000006,-2319.22296658,0.0,0.0,-0.5882257893190159,
2018-03-31,-2582.57,263.34703342000006,-2319.22296658,0.0,0.0,-0.5882257893190159,
2018-04-01,-2582.57,263.34703342000006,-2319.22296658,0.0,0.0,-0.5882257893190159,
2018-04-02,-2582.57,256.9019591713754,-2325.6680408286247,0.0,0.0,-0.5882257893190159,
2018-04-03,-2582.57,260.159154623374,-2322.410845376626,0.0,0.0,-0.5882257893190159,
2018-04-04,-2582.57,262.9312127974391,-2319.638787202561,0.0,0.0,-0.5882257893190159,
2018-04-05,-2582.57,259.95123109381444,-2322.618768906186,0.0,0.0,-0.5882257893190159,
2018-04-06,-2582.57,259.8126506561856,-2322.7573493438144,0.0,0.0,-0.5882257893190159,
2018-04-07,-2582.57,259.8126506561856,-2322.7573493438144,0.0,0.0,-0.5882257893190159,
2018-04-08,-2582.57,259.8126506561856,-2322.7573493438144,0.0,0.0,-0.5882257893190159,
2018-04-09,-2582.57,258.288001476687,-2324.281998523313,0.0,0.0,-0.5882257893190159,
2018-04-10,-2582.57,258.1493946025,-2324.4206053975004,0.0,0.0,-0.5882257893190159,
2018-04-11,-2582.57,257.8721808541261,-2324.697819145874,0.0,0.0,-0.5882257893190159,
2018-04-12,-2582.57,252.32803806943772,-2330.2419619305624,0.0,0.0,-0.5882257893190159,
2018-04-13,-2582.57,252.74385869199864,-2329.8261413080018,0.0,0.0,-0.5882257893190159,
2018-04-14,-2582.57,252.74385869199864,-2329.8261413080018,0.0,0.0,-0.5882257893190159,
2018-04-15,-2582.57,252.74385869199864,-2329.8261413080018,0.0,0.0,-0.5882257893190159,
2018-04-16,-2582.57,255.16941289887538,-2327.400587101125,0.0,0.0,-0.5882257893190159,
2018-04-17,-2582.57,258.21868482131447,-2324.3513151786856,0.0,0.0,-0.5882257893190159,
2018-04-18,-2582.57,257.04056604556234,-2325.529433954438,0.0,0.0,-0.5882257893190159,
2018-04-19,-2582.57,251.496423260874,-2331.073576739126,0.0,0.0,-0.5882257893190159,
2018-04-20,-2582.57,243.52669983275075,-2339.0433001672495,0.0,0.0,-0.5882257893190159,
2018-04-21,-2582.57,243.52669983275075,-2339.0433001672495,0.0,0.0,-0.5882257893190159,
2018-04-22,-2582.57,243.52669983275075,-2339.0433001672495,0.0,0.0,-0.5882257893190159,
2018-04-23,-2582.57,241.79415356025075,-2340.7758464397493,0.0,0.0,-0.5882257893190159,
2018-04-24,-1782.5700000000002,243.6653067069377,-1538.9046932930623,800.0,0.0,-0.5882257893190159,
2018-04-25,-1782.5700000000002,241.5169398118768,-1541.0530601881233,0.0,0.0,-0.5882257893190159,
2018-04-26,-1782.5700000000002,244.49692151550144,-1538.0730784844986,0.0,0.0,-0.5882257893190159,
2018-04-27,-1782.5700000000002,250.45688492275073,-1532.1131150772494,0.0,0.0,-0.5882257893190159,
